Instance_Name,Number_Of_Customers,Number_Of_Hotels,Objective_Value,Sum_of_Trips,Penalties,Hotel_Fees,Max_Trip_Length,Number_Of_Trips,Prize,Time,Trace,Neighborhood,Step_Function
rand_21,289,13,4780,2474,865,1441,315,8,11326,0.001285552978515625,[4785, 4780, 4780],remove_customer,Step_Function_Type.FIRST
rand_21,289,13,4748,2503,804,1441,320,8,11546,0.37862586975097656,[4785, 4772, 4756, 4755, 4748, 4748],add_customer,Step_Function_Type.FIRST
rand_21,289,13,4715,2418,856,1441,310,8,11334,0.4726080894470215,[4785, 4780, 4778, 4774, 4770, 4768, 4762, 4759, 4757, 4752, 4751, 4750, 4748, 4746, 4745, 4743, 4740, 4738, 4737, 4735, 4734, 4728, 4726, 4724, 4722, 4715, 4715],insert_customer,Step_Function_Type.FIRST
rand_21,289,13,4746,2498,807,1441,319,8,11345,0.43628454208374023,[4785, 4770, 4762, 4757, 4751, 4746, 4746],swap_served_unserved_customer,Step_Function_Type.FIRST
rand_21,289,13,4730,2433,856,1441,310,8,11334,0.2667806148529053,[4785, 4782, 4781, 4777, 4773, 4771, 4769, 4761, 4760, 4759, 4757, 4754, 4752, 4750, 4749, 4747, 4746, 4742, 4741, 4739, 4737, 4730, 4730],interchange_customers,Step_Function_Type.FIRST
rand_21,289,13,4701,2404,856,1441,310,8,11334,0.1859276294708252,[4785, 4782, 4780, 4778, 4774, 4770, 4768, 4758, 4751, 4750, 4749, 4747, 4745, 4736, 4735, 4731, 4729, 4726, 4724, 4722, 4721, 4719, 4718, 4714, 4712, 4710, 4708, 4701, 4701],trip_2_opt,Step_Function_Type.FIRST
rand_21,289,13,4785,2488,856,1441,315,8,11334,7.677078247070312e-05,[4785, 4785],remove_hotel,Step_Function_Type.FIRST
rand_21,289,13,4785,2488,856,1441,315,8,11334,0.038785696029663086,[4785, 4785],add_hotel,Step_Function_Type.FIRST
rand_21,289,13,4785,2488,856,1441,315,8,11334,0.0010361671447753906,[4785, 4785],exchange_hotel,Step_Function_Type.FIRST
rand_21,289,13,4785,2488,856,1441,315,8,11334,0.0065135955810546875,[4785, 4785],move_hotel,Step_Function_Type.FIRST
rand_21,289,13,4774,2472,861,1441,315,8,11319,0.00671076774597168,[4785, 4774, 4774],remove_customer,Step_Function_Type.BEST
rand_21,289,13,4743,2492,810,1441,316,8,11458,0.37102270126342773,[4785, 4769, 4756, 4743, 4743],add_customer,Step_Function_Type.BEST
rand_21,289,13,4715,2418,856,1441,310,8,11334,0.9388749599456787,[4785, 4778, 4772, 4766, 4761, 4756, 4752, 4748, 4745, 4743, 4741, 4739, 4734, 4732, 4730, 4728, 4726, 4724, 4723, 4720, 4718, 4717, 4716, 4715, 4715],insert_customer,Step_Function_Type.BEST
rand_21,289,13,4741,2496,804,1441,317,8,11329,0.5070450305938721,[4785, 4770, 4755, 4746, 4741, 4741],swap_served_unserved_customer,Step_Function_Type.BEST
rand_21,289,13,4727,2430,856,1441,310,8,11334,0.6278314590454102,[4785, 4778, 4774, 4770, 4766, 4762, 4759, 4757, 4755, 4747, 4745, 4742, 4740, 4738, 4736, 4734, 4732, 4731, 4730, 4729, 4728, 4727, 4727],interchange_customers,Step_Function_Type.BEST
rand_21,289,13,4699,2402,856,1441,310,8,11334,0.341594934463501,[4785, 4769, 4755, 4748, 4741, 4737, 4733, 4729, 4725, 4722, 4720, 4718, 4715, 4713, 4711, 4709, 4707, 4705, 4703, 4702, 4701, 4700, 4699, 4699],trip_2_opt,Step_Function_Type.BEST
rand_21,289,13,4785,2488,856,1441,315,8,11334,5.364418029785156e-05,[4785, 4785],remove_hotel,Step_Function_Type.BEST
rand_21,289,13,4785,2488,856,1441,315,8,11334,0.04346942901611328,[4785, 4785],add_hotel,Step_Function_Type.BEST
rand_21,289,13,4785,2488,856,1441,315,8,11334,0.0005793571472167969,[4785, 4785],exchange_hotel,Step_Function_Type.BEST
rand_21,289,13,4785,2488,856,1441,315,8,11334,0.009397029876708984,[4785, 4785],move_hotel,Step_Function_Type.BEST
rand_21,289,13,4780,2474,865,1441,315,8,11326,0.5372045040130615,[4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4780],remove_customer,Step_Function_Type.RANDOM
rand_21,289,13,4783,2494,848,1441,315,8,11384,43.52810454368591,[4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783, 4783],add_customer,Step_Function_Type.RANDOM
