Instance_Name,Number_Of_Customers,Number_Of_Hotels,Objective_Value,Sum_of_Trips,Penalties,Hotel_Fees,Max_Trip_Length,Number_Of_Trips,Prize,Time,Trace,Neighborhood,Step_Function
rand_21,289,13,4772,2475,856,1441,314,8,11334,19.164167881011963,[4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4780, 4780, 4780, 4780, 4780, 4780, 4780, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4779, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4775, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772, 4772],insert_customer,Step_Function_Type.RANDOM
rand_21,289,13,4785,2488,856,1441,315,8,11334,48.580021381378174,[4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785],swap_served_unserved_customer,Step_Function_Type.RANDOM
