Instance_Name,Number_Of_Customers,Number_Of_Hotels,Objective_Value,Sum_of_Trips,Penalties,Hotel_Fees,Max_Trip_Length,Number_Of_Trips,Prize,Time,Trace,Neighborhood,Step_Function
rand_21,289,13,4777,2480,856,1441,315,8,11334,11.596760034561157,[4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4781, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777],interchange_customers,Step_Function_Type.RANDOM
rand_21,289,13,4773,2476,856,1441,315,8,11334,6.611959934234619,[4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4777, 4775, 4775, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773, 4773],trip_2_opt,Step_Function_Type.RANDOM
