Instance_Name,Number_Of_Customers,Number_Of_Hotels,Objective_Value,Sum_of_Trips,Penalties,Hotel_Fees,Max_Trip_Length,Number_Of_Trips,Prize,Time,Trace,Neighborhood,Step_Function
rand_21,289,13,4785,2488,856,1441,315,8,11334,0.19189190864562988,[4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785],exchange_hotel,Step_Function_Type.RANDOM
rand_21,289,13,4785,2488,856,1441,315,8,11334,2.5131330490112305,[4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785, 4785],move_hotel,Step_Function_Type.RANDOM
